,appId,appUrl,name,desc,appCategory,icon,sort
0,1679,https://adobesso.xjtu.edu.cn/?dologin&userType=1&employeeNo=2225015585,adobe认证系统,朱影,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,1
1,1678,http://m9019809n1.goho.co/home/userindex?userType=1&employeeNo=2225015585,新生照片采集-测试,新生照片采集-测试,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,2
2,1677,http://gfjc.xjtu.edu.cn/cas/casLogin?userType=1&employeeNo=2225015585,公房检查系统,国资处，俞璐,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,3
3,1676,http://housing2021.xjtu.edu.cn/appsys/xjtuCASLogin/authenRedirectByDmwebV2?userType=1&employeeNo=2225015585,宿管测试---移动,宿管测试---移动,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,4
4,1675,http://jwxt.xjtu.edu.cn/jwapp/sys/emapfunauth/pages/funauth-login.do?userType=1&employeeNo=2225015585,本科教务系统,教务4期，李珂廷,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,5
5,1674,http://10.184.200.95/login/Login.jsp?userType=1&employeeNo=2225015585,电子印章测试--,电子印章测试--,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,6
6,1673,http://v.ispace.xjtu.edu.cn:8600/auth/realms/xjtu-cxg/broker/oauth2-client/endpoint?userType=1&employeeNo=2225015585,网络学习平台-视频--测试,网络学习平台-视频--测试,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,7
7,1596,https://egc.xjtu.edu.cn/page/cas/receiveCas.html?version=SAFT_VERSION&userType=1,电子加餐券,电子加餐券,8,https://org.xjtu.edu.cn/fds//group1/M00/09/35/CjEWYGRwcFCANxW1AAAYuIBryGs986.png,8
8,1671,http://onetest.xjtu.edu.cn/EIP/nonlogin/edu/oauth2Login.htm?userType=1&employeeNo=2225015585,大厅测试--,测试,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,9
9,1670,http://pec.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,实践教学中心网站,工程坊，张熙研,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,10
10,1669,http://housing2021.xjtu.edu.cn/appsys/xjtuCASLogin/oauthLoginV2?userType=1&employeeNo=2225015585,宿管测试--pc,宿管测试,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,11
11,1668,http://zajdrlk.xjtu.edu.cn?userType=1&employeeNo=2225015585,“畅行交大”人脸识别门禁系统,兴庆、雁塔两校区人脸识别门禁系统，王新友,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,12
12,1665,http://nethelp.xjtu.edu.cn/dologin.php?userType=1&employeeNo=2225015585,网络用户自服务系统-新,nethelp，安宁刚,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,15
13,1664,http://10.184.203.130/xjtu_ksxt/Login/Index/index?userType=1&employeeNo=2225015585,实验室安全准入考试平台,实验室处，兰云飞,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,16
14,1663,http://admin.xjtu.edu.cn/dologin.php?userType=1&employeeNo=2225015585,admin,admin,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,17
15,1662,http://?userType=1&employeeNo=2225015585,新生入学纪念照采集系统,新生入学纪念照采集系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,18
16,1660,http://10.184.235.3/innoe-web/sso/auth/xjtu/v1?userType=1&employeeNo=2225015585,知识产权管理系统,科研院  马晓丽,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,20
17,1657,http://jwc.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,教务处新网站,部分通知仅允许校内通过netid查看,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,23
18,1656,http://xs.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,党委巡视工作办公室主页,针对校内用户开通权限，巡视办韩国彦,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,24
19,1655,https://quickpay.xjtu.edu.cn/cas/checkLogin?userType=1&employeeNo=2225015585,财务收费一体化平台,吕春,2,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,25
20,1654,http://10.184.207.18:80/oauth/oauthLogin.do?userType=1&employeeNo=2225015585,学生处自助打印服务终端,学生处，于子谋,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,26
21,1653,https://jdzfpt.xjtu.edu.cn/xjtuCas.aspx?userType=1&employeeNo=2225015585,财务统一支付平台,财务处学杂费及其他收费平台,2,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,27
22,1652,https://ilabsafe.xjtu.edu.cn/callback?userType=1&employeeNo=2225015585,实验室危险源智能预警系统,实验室危险源智能预警系统，覃,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,28
23,1648,http://fwcz.xjtu.edu.cn/cas/casLogin?userType=1&employeeNo=2225015585,出租房屋管理系统,国资处，畅,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,32
24,1647,http://pts.xjtu.edu.cn/bylw_fxzy/Index.aspx?userType=1&employeeNo=2225015585,毕业设计（论文）智能管理系统（辅修）,管理学生辅修毕业设计（论文）数据信息,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,33
25,1646,http://hr.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,教务处新网站建站,教务处，高茵,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,34
26,1645,https://adobe.xjtu.edu.cn/?dologin&userType=1&employeeNo=2225015585,Adobe全家桶,朱影,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,35
27,1643,http://software.xjtu.edu.cn/?dologin&userType=1&employeeNo=2225015585,正版软件自查工具,正版，朱影,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,36
28,1639,http://10.184.234.2/ai_service/auth-center/account/casOAuthLogin?busCode=xjshow&clientid=web_100020&userType=1&employeeNo=2225015585,智讯检索集成,提供快速便捷检索与应用导航，贺喜梅,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,40
29,1638,https://pts.xjtu.edu.cn/cxcy/OauthTwo/Index?userType=1&employeeNo=2225015585,大学生创新创业训练计划管理系统,便于立项、中期、结题资料提交相关工作,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,41
30,1637,http://202.117.43.92?userType=1&employeeNo=2225015585,网安学院会议室预约系统,用于网安学院会议室预约，陶敬,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,42
31,1636,http://202.117.43.91?userType=1&employeeNo=2225015585,电信学部会议室预约系统,电信学部会议室进行预约管理，陶敬,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,43
32,1635,http://202.117.43.89?userType=1&employeeNo=2225015585,电信学部学业跟踪系统,对学生的学习过程进行全方位管理，陶敬,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,44
33,1634,http://202.117.43.88/dologin/edit?userType=1&employeeNo=2225015585,电信学部学业信息管理系统,学生学习全过程管理，记录学生作业等，陶敬,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,45
34,1633,http://hr.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,党委教师工作部/人力资源部主页,党委教师工作部/人力资源部网站更新,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,46
35,1631,http://da.xjtu.edu.cn/cas/casLogin?userType=1&employeeNo=2225015585,采购项目档案系统,实现采购项目完整档案件的管理和存诸。,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,48
36,1629,http://10.184.200.236/cas?userType=1&employeeNo=2225015585,主题库管理平台3,主题库创新港,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,50
37,1628,https://tyrzfw.chaoxing.com/OAuth2/xjtu/index?userType=1&employeeNo=2225015585,钱学森展馆预约,钱学森展馆校内外线上预约，韩萌，图书馆,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,51
38,1626,http://office.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,党委办公室、校长办公室主页,提供校内用印、两会等所需的表格下载,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,53
39,1625,https://lcdp.xjtu.edu.cn/apaas/plug/server/cas/callback/64ef0473e4b0375bab2cbf53?userType=1&employeeNo=2225015585,数学与统计学院官网,工作量计算、内部资料下载、后勤报修等,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,54
40,1624,http://49.208.37.93:8080/signal_web/into/201/3?userType=1&employeeNo=2225015585,一卡通手持签到系统pc,签到,8,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,55
41,1623,http://gjh.xjtu.edu.cn/sso/callback?userType=1&employeeNo=2225015585,本科国际化管理系统,本科生国际化课程培养，覃,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,56
42,1622,http://ly.xjtu.edu.cn/sso/callback?userType=1&employeeNo=2225015585,本科劳育管理系统,本科生的劳育教育管理，覃,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,57
43,1621,https://sc.xjtu.edu.cn/xsfw/sys/xggzptapp/*default/index.do?userType=1&employeeNo=2225015585,学生成长支持系统-,关爱，学生处，于,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,58
44,1619,https://idp.xjtu.edu.cn/idp/Authn/External?conversation=e1s2&userType=1&employeeNo=2225015585,图书馆电子资源访问身份认证系统2,carsi,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,59
45,1617,https://hqsdm.xjtu.edu.cn/apaas/plug/server/login/callback/62b59cb6e4b0036d0ec2b361?userType=1&employeeNo=2225015585,后勤计费系统,后勤计费,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,60
46,1616,https://dzpz.xjtu.edu.cn/login/Login.jsp?userType=1&employeeNo=2225015585,师生电子凭证综合服务平台,电子凭证,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,62
47,1615,https://lisquery.xjtu.edu.cn/query?userType=1&employeeNo=2225015585,lis报告查询平台,校医院，高瞻,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,63
48,1614,http://std.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,科技在线-主页,科技在线,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,64
49,1613,http://peixun.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,继续教育管理处/干部教育培训基地网站,彭颖,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,65
50,1611,http://lms-class.xjtu.edu.cn:8600?userType=1&employeeNo=2225015585,创课资源管理-学习直播平台-测试,创课资源管理学习直播平台-class,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,66
51,1608,https://ganchuang.lib.xjtu.edu.cn/selacc.html?userType=1&employeeNo=2225015585,感创云图书馆集成管理系统移动端,图书馆，梁栋,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,68
52,1606,https://isso.xjtu.edu.cn/oauth/login/?userType=1&employeeNo=2225015585,国际学生综合服务管理平台,招生报名、日常管理、校友管理，白露,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,70
53,1605,http://gmis.xjtu.edu.cn/ybjh/sso/login?userType=1&employeeNo=2225015585,研究生系统优本端,研究生系统优本端,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,71
54,1604,http://49.208.41.167:8080/dynamic/cm-sites-sys/v3/authlogin?userType=1&employeeNo=2225015585,交大音视频网站,展示学校音视频类作品,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,72
55,1603,http://egcadmin.xjtu.edu.cn/login/toLogin?userType=1&employeeNo=2225015585,卡券管理端,卡券管理端,1,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,73
56,1601,https://zswxxcx.xjtu.edu.cn/auth/authCenter?userType=1&employeeNo=2225015585,招生宣传管理系统,招生宣传管理系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,74
57,1600,http://pts.xjtu.edu.cn/sx/Index.aspx?userType=1&employeeNo=2225015585,专业实习管理系统,实践教学中心/工程坊，张熙研,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,76
58,1599,http://49.208.39.11/applyvpn?userType=1&employeeNo=2225015585,校园SSLVPN,校园SSLVPN，刘宸,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,78
59,1519,https://xyxz.xjtu.edu.cn?userType=1&employeeNo=2225015585,学院选择系统,学院选择系统,6,https://org.xjtu.edu.cn/fds//group1/M00/08/DF/CjEWYGKwQjaAGVwHAAAGKmuXH3o261.png,83
60,1594,https://yzxlcs.xjtu.edu.cn/Index.aspx?userType=1&employeeNo=2225015585,心理教育管理系统pc,心理中心,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,87
61,1592,http://keyshot.xjtu.edu.cn/index/login/index.html?userType=1&employeeNo=2225015585,校园正版软件keyshot授权认证平台,校园正版软件keyshot授权认证平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,88
62,1591,https://zsdata.xjtu.edu.cn/auth/authCenter?userType=1&employeeNo=2225015585,招生宣传管理系统,管理、组织、申请参与招生宣传、采集考生,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,89
63,1590,https://yzxlcs.xjtu.edu.cn/psytest/login/xnjtLogin?userType=1&employeeNo=2225015585,心理教育管理系统,学校师生开展心理测评、收集心理测试信息,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,91
64,1589,http://first.stat.lib.xjtu.edu.cn/dologin/?userType=1&employeeNo=2225015585,数据库、图书导航,数据库导航、图书导航新UI，图书馆，韩萌,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,93
65,1588,http://hqsd.xjtu.edu.cn/apaas/plug/server/cas/callback/62b59cb6e4b0036d0ec2b361?userType=1&employeeNo=2225015585,后勤水电计费系统2,后勤水电计费系统，洪丹丹,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,95
66,1587,http://std.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,科技在线2023,贺喜梅,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,97
67,1585,http://jfzx.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,实验室管理处-,实验室管理处-,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,101
68,1370,http://jwapp.xjtu.edu.cn/app/index?userType=1&employeeNo=2225015585,移动教务,本科生教务,6,https://org.xjtu.edu.cn/fds//group1/M00/07/2C/CjEWYF8IQ3-ARmJTAAAK-8gvO_c703.png,105
69,1584,https://jfzx.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,实验室管理处,实验室管理处,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,107
70,1532,https://ipahw.xjtu.edu.cn/sso/callback?userType=1&employeeNo=2225015585,体美劳平台,（仅限校园网）,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lteSAX46yAAADO4eDzB8565.png,109
71,1168,https://cas.xjtu.edu.cn/login?TARGET=http://ky.xjtu.edu.cn/wechat/caslogin&userType=1&employeeNo=2225015585,科研管理系统,移动科研,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0lt6yAFTCLAAAD5MXAB1w721.png,110
72,1583,http://xjxm.xjtu.edu.cn/oauth?userType=1&employeeNo=2225015585,西交小明,教务查询服务，如课表、考勤、空闲教室等。,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,111
73,1582,https://lcdp.xjtu.edu.cn/apaas/plug/server/cas/callback/64074e77e4b0375b482b65c6?userType=1&employeeNo=2225015585,低代码平台,低代码平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,114
74,1580,https://mdayy.xjtu.edu.cn/sso/login/xjtu/wx?userType=1&employeeNo=2225015585,档案远程服务利用系统,档案预约查档、电子档案申请、纸质档案邮递,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,117
75,1579,http://office.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,党校办,党委校长办公室,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,120
76,1578,http://identity.xjtu.edu.cn/auth/realms/xjtu/broker/oauth2-client/endpoint?userType=1&employeeNo=2225015585,学习平台知识图谱,学习平台知识图谱,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,123
77,1577,https://xjtu.ejingcai.com.cn/cas/casLogin?userType=1&employeeNo=2225015585,竞价系统,竞价系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,126
78,1576,http://+krms.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台资源中心服务,学习平台资源中心服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,129
79,1575,http://+kfs.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台知识森林服务,知识森林服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,132
80,1573,http://www.dpm.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,实验室处,实验室处,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,136
