,appId,appUrl,name,desc,appCategory,icon,sort
163,1464,https://xkfw.xjtu.edu.cn/xsxkapp/sys/xsxkapp/login/dologin.do?userType=1&employeeNo=2225015585,选课服务,选课测试,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,251
164,1463,http://gwyy.xjtu.edu.cn:3000/sso/callback?userType=1&employeeNo=2225015585,西安交通大学共享工位预约系统,为所有教职工提供共享工位的预约管理服务,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,252
165,1460,http://yundang.xjtu.edu.cn:8099/login?userType=1&employeeNo=2225015585,云档存储系统,各类需要归档的电子档案等,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,253
166,1458,http://49.208.37.16:8080/gradmin?userType=1&employeeNo=2225015585,教师个人主页后台管理,教师主页信息管理,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,255
167,1467,http://xsxb.xjtu.edu.cn?userType=1&employeeNo=2225015585,新生选拔-,新生选拔,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,256
168,1455,http://gsa.xjtu.edu.cn/zftal-xgxt-web/teacher/xtgl/index/getUserInfoByAccessToken.zf?userType=1&employeeNo=2225015585,研究生工作管理服务平台,学生工作管理服务平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,257
169,1454,http://ewess.xjtu.edu.cn?userType=1&employeeNo=2225015585,能源服务水电费自助系统,学生公寓电费收费,2,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lttOAHrwsAAAEnhLXhAo969.png,258
170,1452,http://dangshi.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,党史学习教育网,党史学习网站用于发放调查问卷,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,259
171,1451,http://xjtu.yitlink.com/dologin?userType=1&employeeNo=2225015585,图书馆电子资源远程授权访问系统,电子资源导航，远程授权访问功能,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,260
172,1449,https://job.xjtu.edu.cn/xsfw/sys/emaphome/portal/index.do?userType=1&employeeNo=2225015585,就业创业综合管理服务平台,就业业务在线,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,261
173,1448,http://202.117.38.209:8080/api/user/backmsg?userType=1&employeeNo=2225015585,教师平台-测试,教师平台-测试,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,262
174,1443,http://xjtudangshi.mh.chaoxing.com/sso/login/custom/xjtu?userType=1&employeeNo=2225015585,党史学习专题网站,图书馆为促进我校师生党史学习教育搭建网站,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,266
175,1439,http://202.117.17.144/xjtu/cas/oauth2url.html?userType=1&employeeNo=2225015585,体育场馆预订-web,体育场馆预订web,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,270
176,1437,https://ioc.xjtu.edu.cn/oauth/getTokenByCode?userType=1&employeeNo=2225015585,统一运营中心IOC-沉浸式统一管理门户,汇集网络、后勤能源、安防等校务应用,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,272
177,1432,http://international.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,国际处,国际处,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,276
178,1431,http://kh.xjtu.edu.cn/ext/login4.jsp?userType=1&employeeNo=2225015585,考核管理平台（测评管理员）,考核管理平台（测评管理员）,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,277
179,1430,http://kh.xjtu.edu.cn/ext/login3.jsp?userType=1&employeeNo=2225015585,考核管理平台（单位管理员）,考核管理平台（单位管理员）,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,278
180,1429,http://kh.xjtu.edu.cn/ext/login2.jsp?userType=1&employeeNo=2225015585,考核管理平台（被测评人员）,考核管理平台（被测评人员）,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,279
181,1427,http://bm.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,保密办,为师生提供相关资讯信息,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,280
182,1426,http://jdwxpt.xjtu.edu.cn/htwx/OAuthPageXJTU?userType=1&employeeNo=2225015585,财务处微信公众号,财务处微信公众号,2,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,281
183,1424,http://xxpt.xjtu.edu.cn/netidlogin.html?userType=1&employeeNo=2225015585,统战学习平台-微信,统战学习平台-微信,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,283
184,1423,https://FINPortal.xjtu.edu.cn/FINPortal/casXjdLogin?userType=1&employeeNo=2225015585,财务网上综合服务平台,为师生提供财务相关服务,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltciAFgiZAAAErwkh5Uc408.png,284
185,1422,http://xxpt.xjtu.edu.cn?userType=1&employeeNo=2225015585,统战学习平台,统战学习平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,285
186,1421,https://cas.xjtu.edu.cn/login?TARGET=http://ht.xjtu.edu.cn/&userType=1&employeeNo=2225015585,合同登记系统,合同,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,286
187,1419,http://express.xjtu.edu.cn/#/login1?userType=1&employeeNo=2225015585,“畅行交大”微信服务平台,面向教职工、校内商户和校外人员的服务平台,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,288
188,1415,http://219.245.40.83/ydapp/ht/xjtu/salary.html?userType=1&employeeNo=2225015585,工资查询-pc,工资查询-pc,2,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,292
189,1412,http://tzgz.xjtu.edu.cn/login?userType=1&employeeNo=2225015585,党外教工信息系统,统战对象为中心，管理信息化、数据标准化,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,295
190,1410,http://one2020.xjtu.edu.cn/EIP/nonlogin/edu/oauth2LoginForMobile.htm?userType=1&employeeNo=2225015585,师生服务大厅-移动,师生服务大厅-移动测试,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,297
191,1409,https://c1.xjtu.edu.cn:9002/oauth/callback?userType=1&employeeNo=2225015585,高性能计算平台计算集群门户,高性能计算平台计算集群门户,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,298
192,1407,http://cxmrw.xjtu.edu.cn/f/caslogin?userType=1&employeeNo=2225015585,创新每日问,创新每日问,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,300
193,1406,https://weiban.mycourse.cn/pharos/login/xnjtdx/4161010698/loginByXnjtdx.do?userType=1&employeeNo=2225015585,“安全微伴”新生在线安全教育平台,素质测评、学习考试、安全文化、学习过程,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,301
194,1405,http://one2020.xjtu.edu.cn/EIP/nonlogin/edu/oauth2Login.htm?userType=1&employeeNo=2225015585,师生综合服务大厅,师生综合服务大厅,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,302
195,1403,http://stat.lib.xjtu.edu.cn/dologin/?userType=1&employeeNo=2225015585,西安交通大学电子资源服务平台,电子资源数据库导航、期刊导航、资源搜索,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,303
196,1402,http://202.117.17.134?userType=1&employeeNo=2225015585,OA测试-oatest-PC,OA测试机134,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,304
197,1401,http://10.181.7.21:9003/Index/?userType=1&employeeNo=2225015585,创新学生食堂智能自助人脸识别结算系统,结算不排队；卡、码、人脸支付；数据统计,1,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,305
198,1396,http://teachers.xjtu.edu.cn/web/xjtuteacher/caslogin?userType=1&employeeNo=2225015585,教师个人主页-新,教师个人主页,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,308
199,1395,http://10.49.36.2:8080/system/caslogin.jsp?userType=1&employeeNo=2225015585,新闻网,新闻网,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,309
200,1394,http://mall.xjtu.edu.cn/DS-Auth/casLogin?userType=1&employeeNo=2225015585,采购管理信息系统-电商平台,采购管理信息系统-电商平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,310
201,1393,http://health.xjtu.edu.cn/homePage/index1?userType=1&employeeNo=2225015585,健康体检微信预约,健康体检微信预约,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,311
202,1391,http://yjskq.xjtu.edu.cn/berserker-auth/auth/attendance-pc-callName/casReturn?userType=1&employeeNo=2225015585,研究生考勤点名,点名,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,312
203,1390,http://bkkq.xjtu.edu.cn/berserker-auth/auth/attendance-pc-callName/casReturn?userType=1&employeeNo=2225015585,本科考勤点名,本科考勤系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,313
204,1388,https://wxjf.xjtu.edu.cn/login-indentify?userType=1&employeeNo=2225015585,网信缴费平台,教学区、家属区现有缴费业务的在线缴费。,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,314
205,1387,https://365.xjtu.edu.cn/api/xjtuorg/v1/callback?userType=1&employeeNo=2225015585,Office365 教育版自助申请平台,offic365自助申请平台-https,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,315
206,1386,http://365.xjtu.edu.cn/api/casproxy/v1/callback?userType=1&employeeNo=2225015585,Office365 教育版自助申请平台-,offic365自助申请平台-http,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,316
207,1384,http://eps.xjtu.edu.cn/xsfw/sys/swmyxdpappxjtu/*default/index.do?userType=1&employeeNo=2225015585,新生入校纪念照,西安交通大学欢迎您,10,https://org.xjtu.edu.cn/fds//group1/M00/07/43/CjEWYV9Dhg2AN1dhAAALTSFX20w777.png,318
208,1382,http://jw.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,纪委,纪委,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,320
209,1374,http://hello.xjtu.edu.cn/yingxin/login/xjtu/oauth/manage?userType=1&employeeNo=2225015585,迎新注册离校系统-管理端,迎新注册离校系统-管理端,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,322
210,1372,http://bkkq.xjtu.edu.cn/berserker-auth/auth/attendance-pc/casReturn?userType=1&employeeNo=2225015585,本科考勤系统,本科考勤系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,323
211,1369,http://skc.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,社科处网站,社科处网站,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,324
212,1367,https://cas.xjtu.edu.cn/login?TARGET=https://zzzs.xjtu.edu.cn/&userType=1&employeeNo=2225015585,单独招生报名系统c,单独招生报名系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,326
213,1362,http://webvpn.xjtu.edu.cn/login?oauth_login=true&userType=1&employeeNo=2225015585,校园WEBVPN系统-新,校园WEBVPN系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,328
214,1361,http://202.117.24.12:8080/system/resource/byj/byj3.jsp?userType=1&employeeNo=2225015585,图书馆毕业季-移动端,生成毕业生图书馆借阅记录书单,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,329
215,1360,http://web.lib.xjtu.edu.cn/system/resource/byj/pc/byj3.jsp?userType=1&employeeNo=2225015585,图书馆毕业季,生成毕业生图书馆借阅记录书单,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,330
216,1359,http://zx.lib.xjtu.edu.cn:8088/auth/login/?userType=1&employeeNo=2225015585,科技查新申请处理系统,该系统提供读者的科技查新申请的处理功能。,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,331
217,1358,http://49.208.40.53/fms/login.html?userType=1&employeeNo=2225015585,教育基金捐赠管理系统,基金会捐赠项目管理,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,332
218,1357,http://user.ms.xjtu.edu.cn/login?userType=1&employeeNo=2225015585,校园正版软件平台,校园正版软件下载激活,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,333
219,1355,http://xkb.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,学科办,向师生提供信息展示,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,334
220,1354,http://rm.dora.lib.xjtu.edu.cn/webrm/navn/oauth?userType=1&employeeNo=2225015585,网络数据库与期刊导航（测试版）,访问数据库电子资源，利用情况统计,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,335
221,1353,https://sslvpn.xjtu.edu.cn/auth/thdportal_validate?userType=1&employeeNo=2225015585,校园SSL VPN,校园SSL VPN认证,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,336
222,1351,http://zx.lib.xjtu.edu.cn:8086/auth/login/?userType=1&employeeNo=2225015585,科技查新申请系统,为读者提供科技查新的申请处理业务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,338
223,1348,https://3sj.xjtu.edu.cn/yzjc/authLogin?userType=1&employeeNo=2225015585,研究生面试三随机系统--备用,研究生面试三随机,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,339
224,1344,https://3sj.xjtu.edu.cn/pages/login?userType=1&employeeNo=2225015585,研究生面试三随机系统,完成研究生面试考场、考生、导师三随机功能,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,342
225,1343,http://yjsmp.xjtu.edu.cn/xsfw/sys/yjsmsxxcjappxjtu/*default/index.do?userType=1&employeeNo=2225015585,博士招生信息采集系统,复试,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,343
226,1342,https://10.184.13.6/index.php/Public/index?userType=1&employeeNo=2225015585,运维安全管理与审计系统,维护过程全面跟踪；细粒度权限，全过程记录,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,344
227,1334,http://nsa.xjtu.edu.cn/zftal-xgxt-web/teacher/xtgl/index/getUserInfoByAccessToken.zf?userType=1&employeeNo=2225015585,学生工作管理服务平台,学生工作管理服务平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,350
228,1331,http://rg.lib.xjtu.edu.cn:8086/auth/login/?userType=1&employeeNo=2225015585,图书馆入馆预约,为读者提供入馆及各项业务的预约申请服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,353
229,1330,http://202.117.17.164:80/XK-Web/userLogin.netIdLogin.action?userType=1&employeeNo=2225015585,一流大学建设项目管理系统,全校一流大学建设项目库的执行管理,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,354
230,1329,http://202.117.18.199?userType=1&employeeNo=2225015585,多校区网络信息用户服务管理综合平台,网络信息中心用户服务终端机应用系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,355
231,1328,http://portal.chaoxing.com/sso/login/custom/xjtu?userType=1&employeeNo=2225015585,西安交通大学课程教材门户,课程教材门户，满足线上教学对教材教参需求,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,356
232,1327,https://cloud.xjtu.edu.cn/dzkf/sso/dologin/callback?userType=1&employeeNo=2225015585,创新港云平台,软硬件资源，云主机、云存储、云数据库等,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,357
233,1326,http://print.xjtu.edu.cn/dev/auth!manager_auth.action?userType=1&employeeNo=2225015585,研究生院自助打印机后台,研究生院自助打印机后台管理系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,358
234,1325,https://self.xjtu.edu.cn/selfnet/oss/login/?userType=1&employeeNo=2225015585,西安交通大学四网融合运营平台,宽带业务对接，用户服务系统，统一运营管理,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,359
235,1322,http://219.245.40.176:8080/system/login.jsp?userType=1&employeeNo=2225015585,综合信息服务导航-,资讯发布,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,361
236,1321,http://thesis.lib.xjtu.edu.cn:8080/dms/search!search?userType=1&employeeNo=2225015585,学位论文管理系统,提供学位论文全文的版权保护和访问控制,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltxeAG5APAAAHiivxV_M282.png,362
237,1320,http://10.49.36.2:8080/system/contribute/caslogin.jsp?userType=1&employeeNo=2225015585,新闻投稿系统,学校新版新闻网投稿系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltxeAG5APAAAHiivxV_M282.png,363
238,1316,https://cas.xjtu.edu.cn/login?TARGET=http*://changjiang.yuketang.cn/&userType=1&employeeNo=2225015585,长江雨课堂,提供覆盖教学过程的在线教学服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,365
239,1315,http://express.xjtu.edu.cn/admin/#/login1?userType=1&employeeNo=2225015585,“畅行交大”校园交通管理服务平台,提供交通信息、费用查缴、校内导航服务,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,366
240,1309,https://skyclass.xjtu.edu.cn?userType=1&employeeNo=2225015585,skyclass webRTC直播系统,直播交互 网络直播,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,369
241,1308,http://v.xjtu.edu.cn?userType=1&employeeNo=2225015585,思源直播平台-v,校园直播平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,370
242,1307,http://zhibo.xjtu.edu.cn?userType=1&employeeNo=2225015585,思源直播平台,校园直播平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,371
