,appId,appUrl,name,desc,appCategory,icon,sort
243,1306,https://webvpn.xjtu.edu.cn?userType=1&employeeNo=2225015585,校园WEBVPN系统-https,采用WEB方式提供师生VPN服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,372
244,1305,http://silkroad.yitlink.com/dologin/?userType=1&employeeNo=2225015585,数字资源合理使用与分析服务,丝路科技知识服务平台数字资源合理使用,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltxeAG5APAAAHiivxV_M282.png,373
245,1304,https://idp.xjtu.edu.cn/idp/Authn/ExtOauth2?conversation=e1s1&userType=1&employeeNo=2225015585,图书馆电子资源访问身份认证系统,IdP认证服务，方便在校外访问电子资源。,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt1OAYmXkAAADVFrWIZA709.png,374
246,1303,http://webvpn.xjtu.edu.cn/login?userType=1&employeeNo=2225015585,校园WEBVPN系统,采用WEB方式提供师生VPN服务,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,375
247,1297,http://dwzzb.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,cmsm站群 智慧党建平台,cmsm站群 智慧党建平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,379
248,1296,http://www.dpm.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,cmsm站群 实验室与资产管理处,cmsm站群 实验室与资产管理处,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,380
249,1295,http://hr.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,cmsm站群 教师工作部/人力资源部,cmsm站群 教师工作部/人力资源部,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,381
250,1294,http://nic.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,cmsm站群 网络信息中心,cmsm站群 网络信息中心,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,382
251,1293,http://office.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,cms站群 两办主页,cms站群 两办主页,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,383
252,1292,http://qu.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,cms站群  问卷调查网,cms站群  问卷调查网,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,384
253,1291,http://zzbkhb.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,cms站群 组织部考核与绩效评估办公室,cms站群 组织部考核与绩效评估办公室,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,385
254,1290,http://sfs.xjtu.edu.cn/system/resource/code/cas/caslogin.jsp?userType=1&employeeNo=2225015585,cms站群 外国语学院,cms站群和cmsm站群,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,386
255,1289,https://cas.xjtu.edu.cn/login?TARGET=http://10.181.0.217/&userType=1&employeeNo=2225015585,夏文芳测试,研究生评教系统的测试,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,387
256,1286,http://202.117.17.197:8000/login.do/?userType=1&employeeNo=2225015585,知识产权管理信息系统,知识产权管理与维护,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,390
257,1284,http://202.117.17.138/WebCall5/xjtuLogin/index.do?userType=1&employeeNo=2225015585,创新港大厅多媒体系统,通过Webcall和微信提供在线人工客服,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,391
258,1283,https://zuhui.xjtu.edu.cn/?userType=1&employeeNo=2225015585,学校组会系统,跨校区组会系统实现多校区进行远程会议,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lteSAX46yAAADO4eDzB8565.png,392
259,1282,http://www.ghjjxt.xjtu.edu.cn/SSO/Index?userType=1&employeeNo=2225015585,交大基建交互工作管理平台,办公、项目全动态过程，实时预警等管理模式,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,394
260,1281,http://v.ispace.xjtu.edu.cn:8600/auth/realms/xjtu/broker/oauth2-client/endpoint?userType=1&employeeNo=2225015585,网络学习平台-视频,创新港在线学习教学，视频处理,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,395
261,1280,http://ispace.xjtu.edu.cn?userType=1&employeeNo=2225015585,网络学习平台,创新港在线学习教学，课前、中、后学习空间,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0lt6yAFTCLAAAD5MXAB1w721.png,396
262,1279,http://kh.xjtu.edu.cn/ext/login1.jsp?userType=1&employeeNo=2225015585,考核管理平台（参评人）,干部考核系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,397
263,1277,http://yzgl.xjtu.edu.cn/casLogin?userType=1&employeeNo=2225015585,新研究生招生管理系统,完成研究生招生报名管理,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,399
264,1273,https://ghoa.xjtu.edu.cn/center/ssoxjtu.do?userType=1&employeeNo=2225015585,网上工会系统,工会办公自动化,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,402
265,1272,http://health.xjtu.edu.cn/oauth/xajdlogin?userType=1&employeeNo=2225015585,健康管理平台,校医院的健康管理平台,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,403
266,1271,http://webvpn.lib.xjtu.edu.cn/oauth_login?userType=1&employeeNo=2225015585,图书馆VPN服务,图书馆提供更安全的资源访问控制-http,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,404
267,1270,https://webvpn.lib.xjtu.edu.cn/oauth_login?userType=1&employeeNo=2225015585,图书馆VPN服务,图书馆提供更安全的资源访问控制,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,405
268,1269,http://202.117.17.239?userType=1&employeeNo=2225015585,班车预约系统,班车预约系统,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0lt8GAGkR3AAAF3GyxXwc340.png,406
269,1265,http://gf.xjtu.edu.cn:8080/xjtufdc2019/login?userType=1&employeeNo=2225015585,新版公房管理系统,学校公房管理系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,407
270,1261,http://iharbour.lib.xjtu.edu.cn?userType=1&employeeNo=2225015585,创新港图书资料中心,图书馆面向创新港研究生使用行为定制,,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,409
271,1242,https://cas.xjtu.edu.cn/login?TARGET=http://mob.xjtu.edu.cn/system/resource/code/auth/caslogin.jsp&userType=1&employeeNo=2225015585,主站站群管理移动端,主站站群管理系统移动端,,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,416
272,1241,https://cas.xjtu.edu.cn/login?TARGET=http://www.xjtu.edu.cn/system/resource/code/auth/caslogin.jsp&userType=1&employeeNo=2225015585,主站站群管理系统,主站站群管理系统,,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,417
273,1239,https://zzzs.xjtu.edu.cn/oauthLogin.do?userType=1&employeeNo=2225015585,单独招生报名系统,单独招生报名系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,418
274,1228,https://cas.xjtu.edu.cn/login?TARGET=http://kc.xjtu.edu.cn/&userType=1&employeeNo=2225015585,快速采购系统,202.117.18.110,,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltfmAcnMyAAAE7sJAlGw119.png,424
275,1225,http://202.117.218.202:8080/clogin?userType=1&employeeNo=2225015585,教师平台测试,教师平台测试,0,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,427
276,1224,http://rg.lib.xjtu.edu.cn:5000/auth/login/?userType=1&employeeNo=2225015585,图书馆通借通还系统,实现我校三校区图书的通借通还,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,428
277,1223,http://202.117.24.3:8080/yidiadmin?userType=1&employeeNo=2225015585,图书馆通借通还管理,实现我校三校区图书的通借通还（管理端）,,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,429
278,1182,https://cas.xjtu.edu.cn/login?TARGET=http://localhost:8080/&userType=1&employeeNo=2225015585,cas本地测试,本地测试,0,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,430
279,1195,http://wl.xjtu.edu.cn/xjtuzcgl/login?userType=1&employeeNo=2225015585,物料管理系统,物料管理系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,431
280,1245,http://yjskq.xjtu.edu.cn/berserker-auth/auth/attendance-pc/casReturn?userType=1&employeeNo=2225015585,研究生考勤系统,研究生考勤查询系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,436
281,1450,https://job.xjtu.edu.cn/xsfw/sys/swmjywzapp/*default/index.do?userType=1&employeeNo=2225015585,就业创业综合管理服务平台-移动,就业业务在线办理,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,441
282,1179,https://cps.xjtu.edu.cn/API/SSO/webapp?userType=1&employeeNo=2225015585,物联网平台,物联网平台,,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,454
283,780,https://hrms.xjtu.edu.cn/project/xajtdx/sso/ssoLogin_xajtdx.jsp?userType=1&employeeNo=2225015585,人力资源系统,人力资源系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,455
284,1312,http://eps.xjtu.edu.cn/xsfw/sys/emaphome/portal/index.do?userType=1&employeeNo=2225015585,返校管理系统,疫情期为学生返校工作提供线上管理和保障。,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,464
285,792,https://cas.xjtu.edu.cn/login?TARGET=http://ssfw.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,教务管理系统-师生端,教务师生服务,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,466
286,799,https://cas.xjtu.edu.cn/login?TARGET=http://alumni.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,西安交通大学校友网,校友信息管理平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,475
287,800,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.56.28/**&userType=1&employeeNo=2225015585,财务处主页及其子栏目,提供各类财务信息及查询功能,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,476
288,801,https://cas.xjtu.edu.cn/login?TARGET=http://gsm.xjtu.edu.cn/&userType=1&employeeNo=2225015585,研究生院综合信息系统,实现对研究生教育的各类业务进行综合管理,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,477
289,802,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.34.156:8080/**&userType=1&employeeNo=2225015585,研究生培养预警系统,实时监控研究生培养过程中的关键信息并及时报警,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,479
290,807,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.3.106:8080/**&userType=1&employeeNo=2225015585,大型设备预约管理系统,系统实现了共享中心设备预约、收费、日常使用记录、运行补助基金申请、维修基金申请、预约评价的网络化办公。,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,483
291,815,https://cas.xjtu.edu.cn/login?TARGET=http://afm.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,陕西省先进功能材料网站,陕西省先进功能材料及介观物理重点实验室门户网站，信息展示平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,491
292,827,http://cms.xjtu.edu.cn:8080/system/caslogin.jsp?userType=1&employeeNo=2225015585,站群管理系统cms,网站群管理、网站内容管理,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,502
293,830,https://cas.xjtu.edu.cn/login?TARGET=http://admin.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,网络综合业务管理系统,网络业务办理、网络管理、网络收费,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,505
294,831,https://cas.xjtu.edu.cn/login?TARGET=http://nethelp.xjtu.edu.cn/&userType=1&employeeNo=2225015585,网络用户自服务系统,网络用户自助申请入网、自助管理IP、帐号、修改密码、查询费用,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,506
295,832,https://cas.xjtu.edu.cn/login?TARGET=http://stdmis.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,科研管理信息系统,科研管理信息系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,507
296,835,https://cas.xjtu.edu.cn/login?TARGET=http://jwgl.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,教务管理系统-教务端,教务处-教务管理,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,510
297,841,https://cas.xjtu.edu.cn/login?TARGET=http://xxgk.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,党校办-信息公开网,全校信息公开目录、指南,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,516
298,844,https://cas.xjtu.edu.cn/login?TARGET=http://cem.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,航天航空学院-航天航空学院网站,航天航空学院-航天航空学院网站,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,519
299,848,http://gr.xjtu.edu.cn/web/xjtuteacher/caslogin?userType=1&employeeNo=2225015585,教师个人主页发布,教师个人主页发布,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,523
300,853,https://cas.xjtu.edu.cn/login?TARGET=http://cssy.xjtu.edu.cn/**&userType=1&employeeNo=2225015585,崇室书院-网站,崇实书院对内发布新闻通知公告，对外宣传的渠道。,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,528
301,858,https://cas.xjtu.edu.cn/login?TARGET=http://info.xjtu.edu.cn/&userType=1&employeeNo=2225015585,综合信息网,综合信息网,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,534
302,867,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.1.243/&userType=1&employeeNo=2225015585,非在编人员管理系统2,非在编人员管理系统2,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,541
303,878,http://htgl.xjtu.edu.cn/HT-Auth/casLogin?userType=1&employeeNo=2225015585,采购合同管理系统,采购合同登记、审核、备案系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,553
304,891,https://cas.xjtu.edu.cn/login?TARGET=http://xjtunews.xjtu.edu.cn/&userType=1&employeeNo=2225015585,新闻网站群系统-域名,新闻网站群系统-域名,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,566
305,892,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.3.24/&userType=1&employeeNo=2225015585,新闻网站群系统-IP,新闻网站群系统-IP,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,567
306,899,https://cas.xjtu.edu.cn/login?TARGET=http://news.xjtu.edu.cn/&userType=1&employeeNo=2225015585,新新闻网--宣传部,新新闻网--宣传部,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,575
307,904,https://cas.xjtu.edu.cn/login?TARGET=http://tuanwei.xjtu.edu.cn/&userType=1&employeeNo=2225015585,西安交通大学学生在线（团委门户网）,西安交通大学学生在线（团委门户网）,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,579
308,905,https://cas.xjtu.edu.cn/login?TARGET=http://58.206.126.51/&userType=1&employeeNo=2225015585,科技在线,科技在线,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,580
309,918,https://cas.xjtu.edu.cn/login?TARGET=http://wen.xjtu.edu.cn/&userType=1&employeeNo=2225015585,文治书院网站,文治书院网站,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,593
310,922,https://cas.xjtu.edu.cn/login?TARGET=http://gis.xjtu.edu.cn/&userType=1&employeeNo=2225015585,虚拟校园,虚拟校园,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,596
311,924,https://cas.xjtu.edu.cn/login?TARGET=http://www.ir.xjtu.edu.cn/&userType=1&employeeNo=2225015585,图书馆-西安交通大学机构知识库,图书馆-西安交通大学机构知识库,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,598
312,930,https://cas.xjtu.edu.cn/login?TARGET=http://std.xjtu.edu.cn/&userType=1&employeeNo=2225015585,科技在线(域名),科技在线（域名）,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,604
313,932,https://cas.xjtu.edu.cn/login?TARGET=http://card.xjtu.edu.cn/&userType=1&employeeNo=2225015585,一卡通在线圈存,一卡通在线圈存,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,606
314,940,https://cas.xjtu.edu.cn/login?TARGET=http://equip.xjtu.edu.cn/&userType=1&employeeNo=2225015585,实验室处-大型设备预约管理信息系统,实验室处-大型设备预约管理信息系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,614
315,944,https://cas.xjtu.edu.cn/login?TARGET=http://pts.xjtu.edu.cn/&userType=1&employeeNo=2225015585,实践教学管理平台,实践教学管理平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,617
316,947,https://cas.xjtu.edu.cn/login?TARGET=http://pts.xjtu.edu.cn:8080/&userType=1&employeeNo=2225015585,毕业设计管理系统,教务处-毕业设计（论文）管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,620
317,950,https://cas.xjtu.edu.cn/login?TARGET=http://sfs.xjtu.edu.cn/&userType=1&employeeNo=2225015585,外语学院网站,外语学院网站,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,621
318,951,https://cas.xjtu.edu.cn/login?TARGET=http://leadermail.xjtu.edu.cn/&userType=1&employeeNo=2225015585,校领导信箱,校领导信箱,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,622
319,955,https://cas.xjtu.edu.cn/login?TARGET=http://10.240.1.16/&userType=1&employeeNo=2225015585,大型设备预约管理信息系统,实验室处-大型设备预约管理（内网IP）,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,625
