,appId,appUrl,name,desc,appCategory,icon,sort
320,1025,https://cas.xjtu.edu.cn/login?TARGET=http://zhpj.xjtu.edu.cn/&userType=1&employeeNo=2225015585,教育教学质量实时监测大数据平台,西安交通大学教学质量综合评价系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,629
321,1026,https://cas.xjtu.edu.cn/login?TARGET=http://xjtudj.edu.cn/&userType=1&employeeNo=2225015585,西安交通大学党建学习平台,西安交通大学党建学习平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,630
322,1027,https://cas.xjtu.edu.cn/login?TARGET=http://stdjg.xjtu.edu.cn/&userType=1&employeeNo=2225015585,科研系统军工版,实现竣工科研项目、到账的管理等功能。,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,631
323,1030,http://ehall.xjtu.edu.cn/amp-auth-adapter/loginSuccess?userType=1&employeeNo=2225015585,教学管理信息系统（新系统）1,教学管理信息系统（新系统）,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,634
324,1035,https://cas.xjtu.edu.cn/login?TARGET=http://www.xjtu.edu.cn/&userType=1&employeeNo=2225015585,西安交通大学主页维护,学校主页内容发布更新、日常维护,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,639
325,1036,http://gmis.xjtu.edu.cn/pyxx/sso/login?userType=1&employeeNo=2225015585,研究生系统学生端,研究生管理信息系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,640
326,1050,https://cas.xjtu.edu.cn/login?TARGET=http://yxdstd.xjtu.edu.cn/&userType=1&employeeNo=2225015585,2017年研究生教育优秀导师研究生教育优秀导师团队评选,2017年研究生教育优秀导师研究生教育优秀导师团队评选,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,646
327,1051,https://cas.xjtu.edu.cn/login?TARGET=http://cg.xjtu.edu.cn/&userType=1&employeeNo=2225015585,招标采购管理系统-新,招标采购管理系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0ltkGANRNIAAAGq2VdHg8554.png,647
328,1060,https://tec.xjtu.edu.cn/clogin?userType=1&employeeNo=2225015585,教师综合档案数据管理与服务平台,教师平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,655
329,1067,https://cas.xjtu.edu.cn/login?TARGET=http://zcc.xjtu.edu.cn/&userType=1&employeeNo=2225015585,国有资产管理系统-,国有资产全生命周期管理系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,662
330,1068,http://manage.xjtu.edu.cn:8080/szdag/?userType=1&employeeNo=2225015585,数字档案管理系统,档案信息资源管理和利用,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,663
331,1071,http://mp.xjtu.edu.cn/wechat/app/cas/caslogin.jsp?userType=1&employeeNo=2225015585,微信平台开发,微信测试-张佳庚,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,665
332,1072,http://swbd.xjtu.edu.cn/bigdata/user/casLogin?userType=1&employeeNo=2225015585,学工大数据,学工大数据,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,666
333,1074,https://cas.xjtu.edu.cn/login?TARGET=http*://card.xjtu.edu.cn*/**&userType=1&employeeNo=2225015585,移动交通大学服务大厅,移动交通大学服务大厅,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,668
334,1076,http://labcc.xjtu.edu.cn/xjtu/public/base/Login/casLogin.html?userType=1&employeeNo=2225015585,化学品耗材管理系统,在线购买、入账、废液废品回收及监管统计,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,669
335,1078,http://pkl.xjtu.edu.cn/callback?userType=1&employeeNo=2225015585,彭康楼会议室预订系统,彭康楼会议室预订系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,671
336,1080,https://cas.xjtu.edu.cn/login?TARGET=http://cyberlab.xjtu.edu.cn/&userType=1&employeeNo=2225015585,网络安全在线实训系统,网络安全在线实训系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,673
337,1086,https://cas.xjtu.edu.cn/login?TARGET=http://uas.metaauth.com/&userType=1&employeeNo=2225015585,书由你荐,芸台购--梁栋,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,679
338,1089,https://cas.xjtu.edu.cn/login?TARGET=http://gste.xjtu.edu.cn/&userType=1&employeeNo=2225015585,研究生评教系统,研究生评教系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,681
339,1093,https://cas.xjtu.edu.cn/login?TARGET=http://infosec.xjtu.edu.cn/&userType=1&employeeNo=2225015585,网络安全服务系统,网络安全服务系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,685
340,1094,https://cas.xjtu.edu.cn/login?TARGET=http://repairadmin.xjtu.edu.cn/&userType=1&employeeNo=2225015585,报修节点,报修节点,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,686
341,1095,https://cas.xjtu.edu.cn/login?TARGET=http://repairapp.xjtu.edu.cn/&userType=1&employeeNo=2225015585,微信报修节点,微信报修节点,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,687
342,1097,http://ims.xjtu.edu.cn/XJTUHome.aspx?userType=1&employeeNo=2225015585,外事工作服务系统,外事工作服务系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,688
343,1098,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.17.162/&userType=1&employeeNo=2225015585,学科建设管理系统（临时）,学科建设管理系统（临时）,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,689
344,1099,http://ohello.xjtu.edu.cn/berserker-auth/auth/casLogin?userType=1&employeeNo=2225015585,移动校园应用,移动校园应用,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,690
345,1100,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.17.141/&userType=1&employeeNo=2225015585,零欠费系统,零欠费系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,691
346,1101,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.17.142/&userType=1&employeeNo=2225015585,数学学院机房预定,数学学院机房预定,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,692
347,1104,https://cas.xjtu.edu.cn/login?TARGET=http://wwy.xjtu.edu.cn/&userType=1&employeeNo=2225015585,“微物业”公众信息平台,“微物业”公众信息平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,694
348,1107,https://cas.xjtu.edu.cn/login?TARGET=http://xxqxk.xjtu.edu.cn/&userType=1&employeeNo=2225015585,小学期选课系统,小学期选课系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,697
349,1111,https://cas.xjtu.edu.cn/login?TARGET=https://bb.xjtu.edu.cn/&userType=1&employeeNo=2225015585,bb平台,bb平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,701
350,1114,https://cas.xjtu.edu.cn/login?TARGET=http://djxx.xjtu.edu.cn/&userType=1&employeeNo=2225015585,党建学习平台-测试,党建学习平台-测试,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,704
351,1115,https://cas.xjtu.edu.cn/login?TARGET=http://ggtypt.xjtu.edu.cn/&userType=1&employeeNo=2225015585,体育教学管理系统,体育教学管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,705
352,1119,https://cas.xjtu.edu.cn/login?TARGET=http://tb.xjtu.edu.cn/&userType=1&employeeNo=2225015585,投标系统-域名,投标系统-域名,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,709
353,1120,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.101/&userType=1&employeeNo=2225015585,投标系统-ip,投标系统-ip,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,710
354,1121,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.102/&userType=1&employeeNo=2225015585,采购管理系统-ip,采购管理系统-ip,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,711
355,1122,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.24.12/&userType=1&employeeNo=2225015585,图书馆主页后台管理系统,图书馆主页后台管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,712
356,1128,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.30/zzfw-app/&userType=1&employeeNo=2225015585,一站式服务大厅教务处自助机,一站式服务大厅教务处自助机,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,717
357,1129,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.13.101/&userType=1&employeeNo=2225015585,学生处自主服务机,学生处自主服务机,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,718
358,1130,https://cas.xjtu.edu.cn/login?TARGET=http://10.49.7.77/&userType=1&employeeNo=2225015585,学生处自助机2,学生处自助机2,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,719
359,1131,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.103/&userType=1&employeeNo=2225015585,采购系统热备服务器1,采购系统热备服务器1,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,720
360,1132,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.104/&userType=1&employeeNo=2225015585,采购系统热备服务器2,采购系统热备服务器2,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,721
361,1133,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.105/&userType=1&employeeNo=2225015585,采购系统热备服务器3,采购系统热备服务器3,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,722
362,1134,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.106/&userType=1&employeeNo=2225015585,采购系统热备服务器4,采购系统热备服务器4,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,723
363,1136,https://cas.xjtu.edu.cn/login?TARGET=http://10.49.20.36/&userType=1&employeeNo=2225015585,组织管理系统,组织管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,725
364,1137,https://cas.xjtu.edu.cn/login?TARGET=http://10.49.10.15/&userType=1&employeeNo=2225015585,科研大数据分析平台,科研大数据分析平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,726
365,1138,https://stdmis.xjtu.edu.cn/userAction!do_casLogin.action?userType=1&employeeNo=2225015585,科研管理  系统,科研管理系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,727
366,1148,https://cas.xjtu.edu.cn/login?TARGET=http://gsbi.xjtu.edu.cn:8080/&userType=1&employeeNo=2225015585,研究生教育大数据平台,研究生教育大数据平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,729
367,1152,https://cas.xjtu.edu.cn/login?TARGET=http*://www.yuketang.cn/&userType=1&employeeNo=2225015585,雨课堂,师生教学过程互动信息化工具,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,733
368,1158,https://cas.xjtu.edu.cn/login?TARGET=http://wm.xjtu.edu.cn/&userType=1&employeeNo=2225015585,外贸管理系统,外贸管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,735
369,1159,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.103/&userType=1&employeeNo=2225015585,外贸管理系统,外贸管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,736
370,1160,https://cas.xjtu.edu.cn/login?TARGET=http://cgbapi.xjtu.edu.cn/&userType=1&employeeNo=2225015585,采购办数据对接平台,采购办数据对接平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,737
371,1161,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.18.104/&userType=1&employeeNo=2225015585,采购办数据对接平台,采购办数据对接平台,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,738
372,1163,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.17.196/&userType=1&employeeNo=2225015585,科研系统微信端,科研系统微信端,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,740
373,1164,http://cmsn.xjtu.edu.cn:8080/system/caslogin.jsp?userType=1&employeeNo=2225015585,二级单位站群后台-cmsn,新网站群管理平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,741
374,1170,https://cas.xjtu.edu.cn/login?TARGET=http://secure.xjtu.edu.cn/&userType=1&employeeNo=2225015585,校园治安综合治理管理服务平台,开展校园治安综合治理在线管理服务,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,745
375,1171,https://cas.xjtu.edu.cn/login?TARGET=http://10.49.22.133/&userType=1&employeeNo=2225015585,机械学院精密所会议室预约系统,机械学院精密所会议室预约系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,746
376,1175,https://jsyy.xjtu.edu.cn/loginall.aspx?userType=1&employeeNo=2225015585,创新港教室预约系统,创新港教室预约系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,748
377,960,https://cas.xjtu.edu.cn/login?TARGET=http://202.117.2.69/&userType=1&employeeNo=2225015585,交大主页管理后台,交大主页管理后台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,752
378,966,http://hello.xjtu.edu.cn/yingxin/login/xjtu/oauth/pc?userType=1&employeeNo=2225015585,迎新注册系统,迎新注册系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,756
379,968,http://class.xjtu.edu.cn:8600/auth/realms/xjtu/broker/oauth2-client/endpoint?userType=1&employeeNo=2225015585,创课资源管理-学习直播平台,创课资源管理,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,757
380,970,https://cas.xjtu.edu.cn/login?TARGET=http://qiaolian.xjtu.edu.cn/&userType=1&employeeNo=2225015585,侨联网站,侨联网站,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,759
381,977,https://cas.xjtu.edu.cn/login?TARGET=http://xkjs.xjtu.edu.cn/&userType=1&employeeNo=2225015585,学科建设管理系统,学科建设管理系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,764
382,978,https://cas.xjtu.edu.cn/login?TARGET=http://byzt.xjtu.edu.cn:8080/&userType=1&employeeNo=2225015585,毕业专题网,数据与信息中心,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,765
383,980,https://cas.xjtu.edu.cn/login?TARGET=http://10.184.221.108/&userType=1&employeeNo=2225015585,离退休综合信息系统,离退休人员管理服务系统，吕欣,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,767
384,981,https://cas.xjtu.edu.cn/login?TARGET=http://zzbkhb.xjtu.edu.cn/&userType=1&employeeNo=2225015585,组织部考核办系统,组织部考核办系统网内容,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,768
385,985,http://xmjfzx.xjtu.edu.cn/login?userType=1&employeeNo=2225015585,项目经费执行管理系统,提供项目经费执行管理功能,2,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltfmAcnMyAAAE7sJAlGw119.png,771
386,988,https://cas.xjtu.edu.cn/login?TARGET=http://49.208.35.131/&userType=1&employeeNo=2225015585,西安交通大学毕业照预约管理系统,预约时间，照片管理，上传名单，自助归档,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,772
387,993,http://cmsm.xjtu.edu.cn:8080/system/caslogin.jsp?userType=1&employeeNo=2225015585,二级单位站群后台-cmsm,展示管理西安交通大学二级单位站群移动版,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,777
388,994,https://ana.xjtu.edu.cn/s/xjtu.oauth.redirectUri?userType=1&employeeNo=2225015585,学生网络报修平台,学生网络故障自助报修系统,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,778
389,996,https://cas.xjtu.edu.cn/login?TARGET=http://58.206.125.45/&userType=1&employeeNo=2225015585,国有资产管理系统,国有资产管理系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,780
390,1004,https://cas.xjtu.edu.cn/login?TARGET=http://dj.xjtu.edu.cn/&userType=1&employeeNo=2225015585,西安交通大学党建学习平台,党建课程在线学习，时事新闻发布，学习资料下载，学习圈分享学习心得,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,786
391,1006,https://cas.xjtu.edu.cn/login?TARGET=http://bbpx.xjtu.edu.cn/&userType=1&employeeNo=2225015585,管理服务标兵、能手评选系统,管理服务标兵、能手评选系统,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,788
392,1016,https://cas.xjtu.edu.cn/login?TARGET=http://dwzzb.xjtu.edu.cn/&userType=1&employeeNo=2225015585,西安交通大学党委组织部,用户netid，用户名，所属部门等,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,794
393,1018,https://cas.xjtu.edu.cn/login?TARGET=http://219.245.40.51/&userType=1&employeeNo=2225015585,学科发展基础文献集信息平台,录入文献，导读全文，查阅记录，学习进度等,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,796
394,1020,https://cas.xjtu.edu.cn/login?TARGET=http://meeting.xjtudlc.com/&userType=1&employeeNo=2225015585,内部会议管理系统等,预约会议室等,new,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0nAQyANN1cAAA-AO2Pffg884.png,797
395,1219,http://gmis.xjtu.edu.cn/gmis/sso/login?userType=1&employeeNo=2225015585,研究生系统管理端,研究生管理信息系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,800
396,1220,http://gmis.xjtu.edu.cn/jsfw/sso/login?userType=1&employeeNo=2225015585,研究生系统教师端,研究生管理信息系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,801
397,1221,http://gmis.xjtu.edu.cn/zsgl/sso/login?userType=1&employeeNo=2225015585,研究生系统招生管理,研究生管理信息系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltiyAE4V6AAAFOFKTAGg233.png,802
